Date,Description,Ref No.,Debit,Credit,Balance
15/01/2024,PAYMENT TO AWS SERVICES,,3500.00,,450000.00
16/01/2024,SALARY FROM ACME CORP,,,50000.00,500000.00
17/01/2024,RAZORPAY PAYMENT,,2500.00,,497500.00
18/01/2024,GOOGLE ADS,,15000.00,,482500.00
19/01/2024,SWIGGY FOOD,,850.00,,481650.00
20/01/2024,AMAZON SUPPLIES,,1200.00,,480450.00
22/01/2024,GODADDY DOMAIN,,999.00,,479451.00
23/01/2024,STRIPE PAYOUT,,,25000.00,504451.00
24/01/2024,CA FEES,,5000.00,,499451.00
25/01/2024,UBER RIDE,,450.00,,499001.00
